uav_human/videos/P090S02G10B00H10UC032000LC021000A000R0_09201601.avi;0
uav_human/videos/P002S03G10B00H00UC062000LC092000A000R0_09071427.avi;0
uav_human/videos/P018S00G10B30H30UC022000LC022000A000R0_08261355.avi;0
uav_human/videos/P080S00G10B00H00UC071000LC021000A000R0_09171513.avi;0
uav_human/videos/P000S00G10B10H10UC022000LC021000A000R0_08241716.avi;0
uav_human/videos/P083S03G10B00H30UC012000LC021000A000R0_09181133.avi;0
uav_human/videos/P005S01G10B50H10UC022000LC022000A000R0_08251425.avi;0
uav_human/videos/P008S01G21B00H00UC072001LC031001A000R0_08311459.avi;0
uav_human/videos/P029S00G21B00H00UC072001LC103001A000R0_08291427.avi;0
uav_human/videos/P002S00G10B50H30UC062000LC092000A000R0_08250945.avi;0
uav_human/videos/P089S02G10B00H10UC072000LC022000A000R0_09201413.avi;0
uav_human/videos/P040S00G11B00H00UC061001LC061001A000R0_08311121.avi;0
uav_human/videos/P039S00G11B00H00UC022001LC022001A000R0_08311036.avi;0
uav_human/videos/P082S04G10B00H40UC082000LC021000A000R0_09181009.avi;0
uav_human/videos/P014S00G10B40H20UC072000LC022000A000R0_08261035.avi;0
uav_human/videos/P071S00G10B00H00UC022000LC092000A000R0_09131939.avi;0
uav_human/videos/P007S00G10B40H50UC022000LC052000A000R0_08251156.avi;0
uav_human/videos/P049S00G10B00H00UC062000LC022000A000R0_09031437.avi;0
uav_human/videos/P016S00G10B50H20UC062000LC082000A000R0_08261307.avi;0
uav_human/videos/P006S04G11B30H20UC072001LC022001A000R0_08311746.avi;0
uav_human/videos/P033S00G11B00H00UC022001LC062001A000R0_08301405.avi;0
uav_human/videos/P045S00G10B00H00UC072000LC022000A000R0_09010835.avi;0
uav_human/videos/P027S00G10B00H40UC022000LC062000A000R0_08271628.avi;0
uav_human/videos/P100S00G10B00H00UC072000LC031000A000R0_09241642.avi;0
uav_human/videos/P117S15G10B40H00UC051000LC021000A000R0_10031204.avi;0
uav_human/videos/P007S02G10B00H00UC022000LC022000A000R0_09011655.avi;0
uav_human/videos/P067S00G10B00H00UC072000LC022000A000R0_09112012.avi;0
uav_human/videos/P118S00G10B00H00UC051000LC021000A000R0_10031527.avi;0
uav_human/videos/P018S01G10B00H00UC012000LC022000A000R0_09111438.avi;0
uav_human/videos/P051S00G10B00H00UC042000LC061000A000R0_09031710.avi;0
uav_human/videos/P011S00G10B40H40UC022000LC022000A000R0_08251712.avi;0
uav_human/videos/P110S00G10B00H00UC021000LC021000A000R0_10011320.avi;0
uav_human/videos/P114S00G20B00H00UC011000LC021000A000R0_10021051.avi;0
uav_human/videos/P088S12G10B00H00UC072000LC031000A000R0_09241337.avi;0
uav_human/videos/P067S00G10B00H00UC072000LC022000A000R0_09112106.avi;0
uav_human/videos/P035S00G11B00H00UC072001LC022001A000R0_08301530.avi;0
uav_human/videos/P047S00G10B00H00UC072000LC021000A000R0_09030922.avi;0
uav_human/videos/P086S11G10B00H00UC071000LC031000A000R0_09251344.avi;0
uav_human/videos/P044S00G11B00H00UC032001LC062001A000R0_08311649.avi;0
uav_human/videos/P085S04G10B00H40UC072000LC021000A000R0_09181551.avi;0
uav_human/videos/P050S00G10B00H00UC072000LC042000A000R0_09031549.avi;0
uav_human/videos/P050S01G10B00H20UC072000LC072000A000R0_09041517.avi;0
uav_human/videos/P006S00G10B10H10UC072000LC022000A000R0_08251156.avi;0
uav_human/videos/P051S00G10B00H00UC072000LC062000A000R0_09040903.avi;0
uav_human/videos/P037S00G11B00H00UC022001LC021001A000R0_08301729.avi;0
uav_human/videos/P034S00G11B00H00UC062001LC062001A000R0_08301445.avi;0
uav_human/videos/P057S00G10B00H00UC022000LC031000A000R0_09071704.avi;0
uav_human/videos/P052S01G10B00H00UC022000LC022000A000R0_09060916.avi;0
uav_human/videos/P049S01G10B10H40UC062000LC022000A000R0_09041414.avi;0
uav_human/videos/P061S00G10B00H00UC092000LC021000A000R0_09091532.avi;0
uav_human/videos/P112S00G10B00H00UC051000LC061000A000R0_10011635.avi;0
uav_human/videos/P062S00G20B00H00UC102000LC021000A000R0_09100938.avi;0
uav_human/videos/P042S01G10B00H00UC022000LC021000A000R0_09031205.avi;0
uav_human/videos/P077S00G10B00H00UC042000LC032000A000R0_09161928.avi;0
uav_human/videos/P010S00G10B40H30UC072000LC061000A000R0_08251425.avi;0
uav_human/videos/P002S02G11B00H00UC062001LC032001A000R0_08310854.avi;0
uav_human/videos/P116S00G20B00H00UC111000LC021000A000R0_10021452.avi;0
uav_human/videos/P025S00G20B00H00UC072000LC031000A000R0_08271446.avi;0
uav_human/videos/P025S02G20B00H00UC043000LC043000A000R0_09011150.avi;0
uav_human/videos/P014S02G10B00H00UC051000LC021000A000R0_09292142.avi;0
uav_human/videos/P028S00G11B00H30UC032001LC031001A000R0_08291028.avi;0
uav_human/videos/P055S00G10B00H00UC072000LC021000A000R0_09061503.avi;0
uav_human/videos/P068S00G10B00H00UC031000LC031000A000R0_09131501.avi;0
uav_human/videos/P076S00G10B00H00UC012000LC021000A000R0_09161703.avi;0
